query-id	corpus-id	score
PLAIN-25	MED-5335	1
PLAIN-25	MED-5363	1
PLAIN-25	MED-5337	1
PLAIN-25	MED-5338	1
PLAIN-25	MED-5339	1
PLAIN-25	MED-5340	1
PLAIN-25	MED-5341	1
PLAIN-25	MED-5342	1
PLAIN-26	MED-2672	1
PLAIN-26	MED-2673	1
PLAIN-26	MED-729	1
PLAIN-26	MED-730	1
PLAIN-26	MED-731	1
PLAIN-26	MED-732	1
PLAIN-26	MED-2031	1
PLAIN-26	MED-2032	1
PLAIN-26	MED-2033	1
PLAIN-26	MED-2034	1
PLAIN-26	MED-2035	1
PLAIN-26	MED-2036	1
PLAIN-26	MED-2037	1
PLAIN-26	MED-2038	1
PLAIN-26	MED-2039	1
PLAIN-26	MED-2040	1
PLAIN-26	MED-2041	1
PLAIN-26	MED-2671	1
PLAIN-26	MED-3648	1
PLAIN-26	MED-3649	1
PLAIN-26	MED-5339	1
PLAIN-26	MED-3651	1
PLAIN-26	MED-3652	1
PLAIN-26	MED-3653	1
PLAIN-26	MED-4357	1
PLAIN-26	MED-4358	1
PLAIN-26	MED-5326	1
PLAIN-26	MED-4918	1
PLAIN-26	MED-4919	1
PLAIN-26	MED-4920	1
PLAIN-26	MED-4921	1
PLAIN-26	MED-5322	1
PLAIN-26	MED-5323	1
PLAIN-26	MED-5324	1
PLAIN-26	MED-5325	1
PLAIN-26	MED-5327	1
PLAIN-26	MED-5328	1
PLAIN-26	MED-5329	1
PLAIN-26	MED-5330	1
PLAIN-26	MED-5331	1
PLAIN-26	MED-5332	1
PLAIN-26	MED-5333	1
PLAIN-26	MED-5334	1
PLAIN-26	MED-5335	1
PLAIN-26	MED-5363	1
PLAIN-26	MED-5337	1
PLAIN-26	MED-5338	1
PLAIN-26	MED-5340	1
PLAIN-26	MED-5341	1
PLAIN-26	MED-5342	1
PLAIN-27	MED-2675	1
PLAIN-27	MED-2676	1
PLAIN-27	MED-2677	1
PLAIN-27	MED-2678	1
PLAIN-27	MED-2679	1
PLAIN-27	MED-2674	1
PLAIN-27	MED-4037	1
PLAIN-27	MED-4038	1
PLAIN-27	MED-4976	1
PLAIN-27	MED-4049	1
PLAIN-27	MED-4053	1
PLAIN-27	MED-4051	1
PLAIN-27	MED-5116	1
PLAIN-27	MED-4047	1
PLAIN-27	MED-4055	1
PLAIN-27	MED-4050	1
PLAIN-27	MED-4057	1
PLAIN-27	MED-4058	1
PLAIN-27	MED-4059	1
PLAIN-27	MED-4060	1
PLAIN-27	MED-4075	1
PLAIN-27	MED-4068	1
PLAIN-27	MED-4069	1
PLAIN-27	MED-4070	1
PLAIN-27	MED-4072	1
PLAIN-27	MED-5197	1
PLAIN-27	MED-4071	1
PLAIN-27	MED-4073	1
PLAIN-27	MED-4455	1
PLAIN-27	MED-4471	1
PLAIN-27	MED-4472	1
PLAIN-27	MED-4973	1
PLAIN-27	MED-4974	1
PLAIN-27	MED-4975	1
PLAIN-27	MED-5085	1
PLAIN-27	MED-5086	1
PLAIN-27	MED-5087	1
PLAIN-27	MED-5088	1
PLAIN-27	MED-5089	1
PLAIN-27	MED-5122	1
PLAIN-27	MED-5322	1
PLAIN-27	MED-5323	1
PLAIN-27	MED-5324	1
PLAIN-27	MED-5325	1
PLAIN-27	MED-5326	1
PLAIN-27	MED-5327	1
PLAIN-27	MED-5328	1
PLAIN-27	MED-5329	1
PLAIN-27	MED-5330	1
PLAIN-27	MED-5331	1
PLAIN-27	MED-5332	1
PLAIN-27	MED-5333	1
PLAIN-27	MED-5334	1
PLAIN-27	MED-5335	1
PLAIN-27	MED-5363	1
PLAIN-27	MED-5337	1
PLAIN-27	MED-5338	1
PLAIN-27	MED-5339	1
PLAIN-27	MED-5340	1
PLAIN-27	MED-5341	1
PLAIN-27	MED-5342	1
PLAIN-28	MED-2700	1
PLAIN-28	MED-2695	1
PLAIN-28	MED-2697	1
PLAIN-28	MED-2703	1
PLAIN-28	MED-2698	1
PLAIN-28	MED-2699	1
PLAIN-28	MED-2705	1
PLAIN-28	MED-2693	1
PLAIN-28	MED-2694	1
PLAIN-28	MED-2696	1
PLAIN-28	MED-3729	1
PLAIN-28	MED-2702	1
PLAIN-28	MED-2704	1
PLAIN-28	MED-2999	1
PLAIN-28	MED-3000	1
PLAIN-28	MED-2997	1
PLAIN-28	MED-3001	1
PLAIN-28	MED-3253	1
PLAIN-28	MED-3254	1
PLAIN-28	MED-3255	1
PLAIN-28	MED-4099	1
PLAIN-28	MED-4106	1
PLAIN-28	MED-5326	1
PLAIN-28	MED-5322	1
PLAIN-28	MED-5323	1
PLAIN-28	MED-5324	1
PLAIN-28	MED-5325	1
PLAIN-28	MED-5327	1
PLAIN-28	MED-5328	1
PLAIN-28	MED-5329	1
PLAIN-28	MED-5330	1
PLAIN-28	MED-5331	1
PLAIN-28	MED-5332	1
PLAIN-28	MED-5333	1
PLAIN-28	MED-5334	1
PLAIN-28	MED-5335	1
PLAIN-28	MED-5363	1
PLAIN-28	MED-5337	1
PLAIN-28	MED-5338	1
PLAIN-28	MED-5339	1
PLAIN-28	MED-5340	1
PLAIN-28	MED-5341	1
PLAIN-28	MED-5342	1
PLAIN-29	MED-2693	1
PLAIN-29	MED-3729	1
PLAIN-29	MED-2696	1
PLAIN-29	MED-2702	1
PLAIN-29	MED-2694	1
PLAIN-29	MED-2695	1
PLAIN-29	MED-2697	1
PLAIN-29	MED-2698	1
PLAIN-29	MED-2699	1
PLAIN-29	MED-2700	1
PLAIN-29	MED-2703	1
PLAIN-29	MED-2704	1
PLAIN-29	MED-2705	1
PLAIN-29	MED-4410	1
PLAIN-29	MED-4411	1
PLAIN-29	MED-4412	1
PLAIN-29	MED-4516	1
PLAIN-29	MED-4517	1
PLAIN-29	MED-4518	1
PLAIN-29	MED-4522	1
PLAIN-29	MED-4687	1
PLAIN-29	MED-4689	1
PLAIN-29	MED-5322	1
PLAIN-29	MED-5323	1
PLAIN-29	MED-5324	1
PLAIN-29	MED-5325	1
PLAIN-29	MED-5326	1
PLAIN-29	MED-5327	1
PLAIN-29	MED-5328	1
PLAIN-29	MED-5329	1
PLAIN-29	MED-5330	1
PLAIN-29	MED-5331	1
PLAIN-29	MED-5332	1
PLAIN-29	MED-5333	1
PLAIN-29	MED-5334	1
PLAIN-29	MED-5335	1
PLAIN-29	MED-5363	1
PLAIN-29	MED-5337	1
PLAIN-29	MED-5338	1
PLAIN-29	MED-5339	1
PLAIN-29	MED-5340	1
PLAIN-29	MED-5341	1
PLAIN-29	MED-5342	1
PLAIN-30	MED-1291	1
PLAIN-30	MED-1292	1
PLAIN-30	MED-1293	1
PLAIN-30	MED-1294	1
PLAIN-30	MED-1295	1
PLAIN-30	MED-1296	1
PLAIN-30	MED-3153	1
PLAIN-30	MED-1298	1
PLAIN-30	MED-1299	1
PLAIN-30	MED-1300	1
PLAIN-31	MED-2706	1
PLAIN-31	MED-2708	1
PLAIN-31	MED-2707	1
PLAIN-31	MED-2711	1
PLAIN-31	MED-2712	1
PLAIN-31	MED-2713	1
PLAIN-31	MED-2709	1
PLAIN-31	MED-2710	1
PLAIN-31	MED-2714	1
PLAIN-31	MED-3199	1
PLAIN-31	MED-3200	1
PLAIN-31	MED-3201	1
PLAIN-31	MED-3202	1
PLAIN-31	MED-3203	1
PLAIN-31	MED-3204	1
PLAIN-31	MED-3205	1
PLAIN-31	MED-3206	1
PLAIN-31	MED-3207	1
PLAIN-31	MED-3208	1
PLAIN-31	MED-3209	1
PLAIN-31	MED-3210	1
PLAIN-31	MED-3467	1
PLAIN-31	MED-3473	1
PLAIN-31	MED-3469	1
PLAIN-31	MED-3481	1
PLAIN-31	MED-3471	1
PLAIN-31	MED-3478	1
PLAIN-31	MED-3474	1
PLAIN-31	MED-3475	1
PLAIN-31	MED-3476	1
PLAIN-31	MED-3477	1
PLAIN-31	MED-3479	1
PLAIN-31	MED-3480	1
PLAIN-31	MED-3482	1
PLAIN-31	MED-3483	1
PLAIN-31	MED-3484	1
PLAIN-31	MED-3485	1
PLAIN-31	MED-3658	1
PLAIN-31	MED-3659	1
PLAIN-31	MED-3660	1
PLAIN-31	MED-3661	1
PLAIN-31	MED-3662	1
PLAIN-31	MED-3663	1
PLAIN-31	MED-3664	1
PLAIN-31	MED-3665	1
PLAIN-31	MED-3666	1
PLAIN-31	MED-3667	1
PLAIN-31	MED-3668	1
PLAIN-31	MED-3669	1
PLAIN-31	MED-3670	1
PLAIN-31	MED-4192	1
PLAIN-31	MED-4193	1
PLAIN-31	MED-4548	1
PLAIN-31	MED-5322	1
PLAIN-31	MED-5323	1
PLAIN-31	MED-5324	1
PLAIN-31	MED-5325	1
PLAIN-31	MED-5326	1
PLAIN-31	MED-5327	1
PLAIN-31	MED-5328	1
PLAIN-31	MED-5329	1
PLAIN-31	MED-5330	1
PLAIN-31	MED-5331	1
PLAIN-31	MED-5332	1
PLAIN-31	MED-5333	1
PLAIN-31	MED-5334	1
PLAIN-31	MED-5335	1
PLAIN-31	MED-5363	1
PLAIN-31	MED-5337	1
PLAIN-31	MED-5338	1
PLAIN-31	MED-5339	1
PLAIN-31	MED-5340	1
PLAIN-31	MED-5341	1
PLAIN-31	MED-5342	1
PLAIN-34	MED-2726	1
PLAIN-34	MED-2725	1
PLAIN-34	MED-5322	1
PLAIN-34	MED-5323	1
PLAIN-34	MED-5324	1
PLAIN-34	MED-5325	1
PLAIN-34	MED-5326	1
PLAIN-34	MED-5327	1
PLAIN-34	MED-5328	1
PLAIN-34	MED-5329	1
PLAIN-34	MED-5330	1
PLAIN-34	MED-5331	1
PLAIN-34	MED-5332	1
PLAIN-34	MED-5333	1
PLAIN-34	MED-5334	1
PLAIN-34	MED-5335	1
PLAIN-34	MED-5363	1
PLAIN-34	MED-5337	1
PLAIN-34	MED-5338	1
PLAIN-34	MED-5339	1
PLAIN-34	MED-5340	1
PLAIN-34	MED-5341	1
PLAIN-34	MED-5342	1
PLAIN-35	MED-2736	1
PLAIN-35	MED-5169	1
PLAIN-35	MED-2745	1
PLAIN-35	MED-2742	1
PLAIN-35	MED-3085	1
PLAIN-35	MED-3086	1
PLAIN-35	MED-3087	1
PLAIN-35	MED-3088	1
PLAIN-35	MED-3091	1
PLAIN-35	MED-3092	1
PLAIN-35	MED-3095	1
PLAIN-35	MED-3089	1
PLAIN-35	MED-3090	1
PLAIN-35	MED-3093	1
PLAIN-35	MED-3094	1
PLAIN-35	MED-3096	1
PLAIN-35	MED-3648	1
PLAIN-35	MED-3649	1
PLAIN-35	MED-5339	1
PLAIN-35	MED-3651	1
PLAIN-35	MED-3652	1
PLAIN-35	MED-3653	1
PLAIN-35	MED-3880	1
PLAIN-35	MED-4132	1
PLAIN-35	MED-3882	1
PLAIN-35	MED-4136	1
PLAIN-35	MED-3884	1
PLAIN-35	MED-3885	1
PLAIN-35	MED-3886	1
PLAIN-35	MED-3887	1
PLAIN-35	MED-3888	1
PLAIN-35	MED-3889	1
PLAIN-35	MED-3890	1
PLAIN-35	MED-3891	1
PLAIN-35	MED-3892	1
PLAIN-35	MED-4354	1
PLAIN-35	MED-4355	1
PLAIN-35	MED-4357	1
PLAIN-35	MED-4358	1
PLAIN-35	MED-4596	1
PLAIN-35	MED-5322	1
PLAIN-35	MED-5323	1
PLAIN-35	MED-5324	1
PLAIN-35	MED-5325	1
PLAIN-35	MED-5326	1
PLAIN-35	MED-5327	1
PLAIN-35	MED-5328	1
PLAIN-35	MED-5329	1
PLAIN-35	MED-5330	1
PLAIN-35	MED-5331	1
PLAIN-35	MED-5332	1
PLAIN-35	MED-5333	1
PLAIN-35	MED-5334	1
PLAIN-35	MED-5335	1
PLAIN-35	MED-5363	1
PLAIN-35	MED-5337	1
PLAIN-35	MED-5338	1
PLAIN-35	MED-5340	1
PLAIN-35	MED-5341	1
PLAIN-35	MED-5342	1
PLAIN-36	MED-4131	1
PLAIN-36	MED-2740	1
PLAIN-36	MED-2741	1
PLAIN-36	MED-4132	1
PLAIN-36	MED-2736	1
PLAIN-36	MED-2738	1
PLAIN-36	MED-5169	1
PLAIN-36	MED-2742	1
PLAIN-36	MED-2743	1
PLAIN-36	MED-2744	1
PLAIN-36	MED-2745	1
PLAIN-36	MED-2746	1
PLAIN-36	MED-3886	1
PLAIN-36	MED-3880	1
PLAIN-36	MED-3887	1
PLAIN-36	MED-3882	1
PLAIN-36	MED-3888	1
PLAIN-36	MED-3889	1
PLAIN-36	MED-4136	1
PLAIN-36	MED-3891	1
PLAIN-36	MED-3892	1
PLAIN-36	MED-3884	1
PLAIN-36	MED-3648	1
PLAIN-36	MED-3649	1
PLAIN-36	MED-5339	1
PLAIN-36	MED-3651	1
PLAIN-36	MED-3652	1
PLAIN-36	MED-3653	1
PLAIN-36	MED-4128	1
PLAIN-36	MED-4129	1
PLAIN-36	MED-4130	1
PLAIN-36	MED-4133	1
PLAIN-36	MED-4134	1
PLAIN-36	MED-4135	1
PLAIN-36	MED-4137	1
PLAIN-36	MED-4138	1
PLAIN-36	MED-4139	1
PLAIN-36	MED-4140	1
PLAIN-36	MED-4141	1
PLAIN-36	MED-4142	1
PLAIN-36	MED-4143	1
PLAIN-36	MED-4430	1
PLAIN-36	MED-4594	1
PLAIN-36	MED-4593	1
PLAIN-36	MED-4596	1
PLAIN-36	MED-4794	1
PLAIN-36	MED-4795	1
PLAIN-36	MED-4796	1
PLAIN-36	MED-4797	1
PLAIN-36	MED-4798	1
PLAIN-36	MED-4799	1
PLAIN-36	MED-4800	1
PLAIN-36	MED-4801	1
PLAIN-36	MED-4802	1
PLAIN-36	MED-4803	1
PLAIN-36	MED-4804	1
PLAIN-36	MED-4812	1
PLAIN-36	MED-4813	1
PLAIN-36	MED-4814	1
PLAIN-36	MED-4815	1
PLAIN-36	MED-4816	1
PLAIN-36	MED-4817	1
PLAIN-36	MED-5322	1
PLAIN-36	MED-5323	1
PLAIN-36	MED-5324	1
PLAIN-36	MED-5325	1
PLAIN-36	MED-5326	1
PLAIN-36	MED-5327	1
PLAIN-36	MED-5328	1
PLAIN-36	MED-5329	1
PLAIN-36	MED-5330	1
PLAIN-36	MED-5331	1
PLAIN-36	MED-5332	1
PLAIN-36	MED-5333	1
PLAIN-36	MED-5334	1
PLAIN-36	MED-5335	1
PLAIN-36	MED-5363	1
PLAIN-36	MED-5337	1
PLAIN-36	MED-5338	1
PLAIN-36	MED-5340	1
PLAIN-36	MED-5341	1
PLAIN-36	MED-5342	1
PLAIN-37	MED-2747	1
PLAIN-37	MED-2748	1
PLAIN-37	MED-2749	1
PLAIN-37	MED-5072	1
PLAIN-37	MED-5069	1
PLAIN-37	MED-5070	1
PLAIN-37	MED-5071	1
PLAIN-37	MED-5126	1
PLAIN-37	MED-5127	1
PLAIN-37	MED-5171	1
PLAIN-38	MED-2750	1
PLAIN-38	MED-2751	1
PLAIN-38	MED-2752	1
PLAIN-38	MED-2754	1
PLAIN-38	MED-2755	1
PLAIN-38	MED-2753	1
PLAIN-38	MED-2756	1
PLAIN-38	MED-4729	1
PLAIN-38	MED-4730	1
PLAIN-38	MED-4731	1
PLAIN-38	MED-4732	1
PLAIN-38	MED-4946	1
PLAIN-38	MED-5322	1
PLAIN-38	MED-5323	1
PLAIN-38	MED-5324	1
PLAIN-38	MED-5325	1
PLAIN-38	MED-5326	1
PLAIN-38	MED-5327	1
PLAIN-38	MED-5328	1
PLAIN-38	MED-5329	1
PLAIN-38	MED-5330	1
PLAIN-38	MED-5331	1
PLAIN-38	MED-5332	1
PLAIN-38	MED-5333	1
PLAIN-38	MED-5334	1
PLAIN-38	MED-5335	1
PLAIN-38	MED-5363	1
PLAIN-38	MED-5337	1
PLAIN-38	MED-5338	1
PLAIN-38	MED-5339	1
PLAIN-38	MED-5340	1
PLAIN-38	MED-5341	1
PLAIN-38	MED-5342	1
PLAIN-40	MED-2757	1
PLAIN-40	MED-2758	1
PLAIN-40	MED-2762	1
PLAIN-40	MED-950	1
PLAIN-40	MED-951	1
PLAIN-40	MED-2759	1
PLAIN-40	MED-2760	1
PLAIN-40	MED-2761	1
PLAIN-40	MED-4645	1
PLAIN-40	MED-4646	1
PLAIN-40	MED-4647	1
PLAIN-40	MED-4790	1
PLAIN-40	MED-4925	1
PLAIN-40	MED-5128	1
PLAIN-40	MED-5129	1
PLAIN-40	MED-5130	1
PLAIN-40	MED-5131	1
PLAIN-40	MED-5132	1
PLAIN-40	MED-5133	1
PLAIN-40	MED-5134	1
PLAIN-40	MED-5135	1
PLAIN-41	MED-2763	1
PLAIN-41	MED-4616	1
PLAIN-41	MED-4617	1
PLAIN-41	MED-4696	1
PLAIN-41	MED-5322	1
PLAIN-41	MED-5323	1
PLAIN-41	MED-5324	1
PLAIN-41	MED-5325	1
PLAIN-41	MED-5326	1
PLAIN-41	MED-5327	1
PLAIN-41	MED-5328	1
PLAIN-41	MED-5329	1
PLAIN-41	MED-5330	1
PLAIN-41	MED-5331	1
PLAIN-41	MED-5332	1
PLAIN-41	MED-5333	1
PLAIN-41	MED-5334	1
PLAIN-41	MED-5335	1
PLAIN-41	MED-5363	1
PLAIN-41	MED-5337	1
PLAIN-41	MED-5338	1
PLAIN-41	MED-5339	1
PLAIN-41	MED-5340	1
PLAIN-41	MED-5341	1
PLAIN-41	MED-5342	1
PLAIN-42	MED-2999	1
PLAIN-42	MED-2997	1
PLAIN-42	MED-2765	1
PLAIN-42	MED-3001	1
PLAIN-42	MED-3000	1
PLAIN-42	MED-4203	1
PLAIN-42	MED-4299	1
PLAIN-42	MED-4205	1
PLAIN-42	MED-4206	1
PLAIN-42	MED-4243	1
PLAIN-42	MED-4255	1
PLAIN-42	MED-4616	1
PLAIN-42	MED-4617	1
PLAIN-42	MED-5322	1
PLAIN-42	MED-5323	1
PLAIN-42	MED-5324	1
PLAIN-42	MED-5325	1
PLAIN-42	MED-5326	1
PLAIN-42	MED-5327	1
PLAIN-42	MED-5328	1
PLAIN-42	MED-5329	1
PLAIN-42	MED-5330	1
PLAIN-42	MED-5331	1
PLAIN-42	MED-5332	1
PLAIN-42	MED-5333	1
PLAIN-42	MED-5334	1
PLAIN-42	MED-5335	1
PLAIN-42	MED-5363	1
PLAIN-42	MED-5337	1
PLAIN-42	MED-5338	1
PLAIN-42	MED-5339	1
PLAIN-42	MED-5340	1
PLAIN-42	MED-5341	1
PLAIN-42	MED-5342	1
PLAIN-46	MED-2790	1
PLAIN-46	MED-2792	1
PLAIN-46	MED-2793	1
PLAIN-46	MED-2794	1
PLAIN-46	MED-4390	1
PLAIN-46	MED-2800	1
PLAIN-46	MED-2791	1
PLAIN-46	MED-2825	1
PLAIN-46	MED-2826	1
PLAIN-46	MED-2827	1
PLAIN-46	MED-2830	1
PLAIN-46	MED-2831	1
PLAIN-46	MED-3199	1
PLAIN-46	MED-3200	1
PLAIN-46	MED-3201	1
PLAIN-46	MED-3202	1
PLAIN-46	MED-3203	1
PLAIN-46	MED-3204	1
PLAIN-46	MED-3205	1
PLAIN-46	MED-3206	1
PLAIN-46	MED-3207	1
PLAIN-46	MED-3208	1
PLAIN-46	MED-3209	1
PLAIN-46	MED-3210	1
PLAIN-46	MED-4391	1
PLAIN-46	MED-4392	1
PLAIN-46	MED-4393	1
PLAIN-46	MED-4455	1
PLAIN-46	MED-4539	1
PLAIN-46	MED-4540	1
PLAIN-46	MED-4541	1
PLAIN-46	MED-4995	1
PLAIN-46	MED-5322	1
PLAIN-46	MED-5323	1
PLAIN-46	MED-5324	1
PLAIN-46	MED-5325	1
PLAIN-46	MED-5326	1
PLAIN-46	MED-5327	1
PLAIN-46	MED-5328	1
PLAIN-46	MED-5329	1
PLAIN-46	MED-5330	1
PLAIN-46	MED-5331	1
PLAIN-46	MED-5332	1
PLAIN-46	MED-5333	1
PLAIN-46	MED-5334	1
PLAIN-46	MED-5335	1
PLAIN-46	MED-5363	1
PLAIN-46	MED-5337	1
PLAIN-46	MED-5338	1
PLAIN-46	MED-5339	1
PLAIN-46	MED-5340	1
PLAIN-46	MED-5341	1
PLAIN-46	MED-5342	1
PLAIN-47	MED-2797	1
PLAIN-47	MED-2809	1
PLAIN-47	MED-2799	1
PLAIN-47	MED-2800	1
PLAIN-47	MED-2801	1
PLAIN-47	MED-2802	1
PLAIN-47	MED-2803	1
PLAIN-47	MED-2804	1
PLAIN-47	MED-2805	1
PLAIN-47	MED-2807	1
PLAIN-47	MED-2819	1
PLAIN-47	MED-3702	1
PLAIN-47	MED-3703	1
PLAIN-47	MED-3704	1
PLAIN-47	MED-3705	1
PLAIN-47	MED-3706	1
PLAIN-47	MED-3707	1
PLAIN-47	MED-3708	1
PLAIN-47	MED-3709	1
PLAIN-47	MED-3710	1
PLAIN-47	MED-3711	1
PLAIN-47	MED-3712	1
PLAIN-47	MED-3713	1
PLAIN-47	MED-4349	1
PLAIN-47	MED-4345	1
PLAIN-47	MED-4346	1
PLAIN-47	MED-4613	1
PLAIN-47	MED-4617	1
PLAIN-47	MED-4615	1
PLAIN-47	MED-5322	1
PLAIN-47	MED-5323	1
PLAIN-47	MED-5324	1
PLAIN-47	MED-5325	1
PLAIN-47	MED-5326	1
PLAIN-47	MED-5327	1
PLAIN-47	MED-5328	1
PLAIN-47	MED-5329	1
PLAIN-47	MED-5330	1
PLAIN-47	MED-5331	1
PLAIN-47	MED-5332	1
PLAIN-47	MED-5333	1
PLAIN-47	MED-5334	1
PLAIN-47	MED-5335	1
PLAIN-47	MED-5363	1
PLAIN-47	MED-5337	1
PLAIN-47	MED-5338	1
PLAIN-47	MED-5339	1
PLAIN-47	MED-5340	1
PLAIN-47	MED-5341	1
PLAIN-47	MED-5342	1
PLAIN-49	MED-2813	1
PLAIN-49	MED-2822	1
PLAIN-49	MED-2816	1
PLAIN-49	MED-691	1
PLAIN-49	MED-692	1
PLAIN-49	MED-2810	1
PLAIN-49	MED-2777	1
PLAIN-49	MED-2815	1
PLAIN-49	MED-2780	1
PLAIN-49	MED-2781	1
PLAIN-49	MED-2782	1
PLAIN-49	MED-2783	1
PLAIN-49	MED-2818	1
PLAIN-49	MED-2785	1
PLAIN-49	MED-2786	1
PLAIN-49	MED-2787	1
PLAIN-49	MED-2788	1
PLAIN-49	MED-2800	1
PLAIN-49	MED-2790	1
PLAIN-49	MED-2791	1
PLAIN-49	MED-2792	1
PLAIN-49	MED-2793	1
PLAIN-49	MED-2794	1
PLAIN-49	MED-4390	1
PLAIN-49	MED-2825	1
PLAIN-49	MED-2797	1
PLAIN-49	MED-2809	1
PLAIN-49	MED-2799	1
PLAIN-49	MED-2801	1
PLAIN-49	MED-2802	1
PLAIN-49	MED-2803	1
PLAIN-49	MED-2804	1
PLAIN-49	MED-2805	1
PLAIN-49	MED-2819	1
PLAIN-49	MED-2807	1
PLAIN-49	MED-2808	1
PLAIN-49	MED-2811	1
PLAIN-49	MED-2812	1
PLAIN-49	MED-2814	1
PLAIN-49	MED-2817	1
PLAIN-49	MED-2820	1
PLAIN-49	MED-2821	1
PLAIN-49	MED-2823	1
PLAIN-49	MED-2824	1
PLAIN-49	MED-4103	1
PLAIN-49	MED-4104	1
PLAIN-49	MED-4853	1
PLAIN-49	MED-4843	1
PLAIN-49	MED-4844	1
PLAIN-49	MED-4845	1
PLAIN-49	MED-4846	1
PLAIN-49	MED-4847	1
PLAIN-49	MED-4848	1
PLAIN-49	MED-4849	1
PLAIN-49	MED-4850	1
PLAIN-49	MED-4851	1
PLAIN-49	MED-4852	1
PLAIN-49	MED-4854	1
PLAIN-49	MED-5322	1
PLAIN-49	MED-5323	1
PLAIN-49	MED-5324	1
PLAIN-49	MED-5325	1
PLAIN-49	MED-5326	1
PLAIN-49	MED-5327	1
PLAIN-49	MED-5328	1
PLAIN-49	MED-5329	1
PLAIN-49	MED-5330	1
PLAIN-49	MED-5331	1
PLAIN-49	MED-5332	1
PLAIN-49	MED-5333	1
PLAIN-49	MED-5334	1
PLAIN-49	MED-5335	1
PLAIN-49	MED-5363	1
PLAIN-49	MED-5337	1
PLAIN-49	MED-5338	1
PLAIN-49	MED-5339	1
PLAIN-49	MED-5340	1
PLAIN-49	MED-5341	1
PLAIN-49	MED-5342	1
PLAIN-50	MED-2827	1
PLAIN-50	MED-2830	1
PLAIN-50	MED-2826	1
PLAIN-50	MED-2831	1
PLAIN-50	MED-4998	1
PLAIN-50	MED-4999	1
PLAIN-50	MED-5000	1
PLAIN-50	MED-5001	1
PLAIN-50	MED-5322	1
PLAIN-50	MED-5323	1
PLAIN-50	MED-5324	1
PLAIN-50	MED-5325	1
PLAIN-50	MED-5326	1
PLAIN-50	MED-5327	1
PLAIN-50	MED-5328	1
PLAIN-50	MED-5329	1
PLAIN-50	MED-5330	1
PLAIN-50	MED-5331	1
PLAIN-50	MED-5332	1
PLAIN-50	MED-5333	1
PLAIN-50	MED-5334	1
PLAIN-50	MED-5335	1
PLAIN-50	MED-5363	1
PLAIN-50	MED-5337	1
PLAIN-50	MED-5338	1
PLAIN-50	MED-5339	1
PLAIN-50	MED-5340	1
PLAIN-50	MED-5341	1
PLAIN-50	MED-5342	1
PLAIN-51	MED-2830	1
PLAIN-51	MED-2826	1
PLAIN-51	MED-2827	1
PLAIN-51	MED-2831	1
PLAIN-51	MED-3702	1
PLAIN-51	MED-3703	1
PLAIN-51	MED-3704	1
PLAIN-51	MED-3705	1
PLAIN-51	MED-3706	1
PLAIN-51	MED-3707	1
PLAIN-51	MED-3708	1
PLAIN-51	MED-3709	1
PLAIN-51	MED-3710	1
PLAIN-51	MED-3711	1
PLAIN-51	MED-3712	1
PLAIN-51	MED-3713	1
PLAIN-51	MED-4103	1
PLAIN-51	MED-4104	1
PLAIN-51	MED-4853	1
PLAIN-51	MED-5341	1
PLAIN-51	MED-5337	1
PLAIN-51	MED-4342	1
PLAIN-51	MED-4349	1
PLAIN-51	MED-4345	1
PLAIN-51	MED-4346	1
PLAIN-51	MED-4347	1
PLAIN-51	MED-4627	1
PLAIN-51	MED-4350	1
PLAIN-51	MED-4522	1
PLAIN-51	MED-4843	1
PLAIN-51	MED-4844	1
PLAIN-51	MED-4845	1
PLAIN-51	MED-4846	1
PLAIN-51	MED-4847	1
PLAIN-51	MED-4848	1
PLAIN-51	MED-4849	1
PLAIN-51	MED-4850	1
PLAIN-51	MED-4851	1
PLAIN-51	MED-4852	1
PLAIN-51	MED-4854	1
PLAIN-51	MED-4995	1
PLAIN-51	MED-5322	1
PLAIN-51	MED-5323	1
PLAIN-51	MED-5324	1
PLAIN-51	MED-5325	1
PLAIN-51	MED-5326	1
PLAIN-51	MED-5327	1
PLAIN-51	MED-5328	1
PLAIN-51	MED-5329	1
PLAIN-51	MED-5330	1
PLAIN-51	MED-5331	1
PLAIN-51	MED-5332	1
PLAIN-51	MED-5333	1
PLAIN-51	MED-5334	1
PLAIN-51	MED-5335	1
PLAIN-51	MED-5363	1
PLAIN-51	MED-5338	1
PLAIN-51	MED-5339	1
PLAIN-51	MED-5340	1
PLAIN-51	MED-5342	1
PLAIN-52	MED-3886	1
PLAIN-52	MED-3882	1
PLAIN-52	MED-3889	1
PLAIN-52	MED-3891	1
PLAIN-52	MED-729	1
PLAIN-52	MED-730	1
PLAIN-52	MED-731	1
PLAIN-52	MED-732	1
PLAIN-52	MED-3880	1
PLAIN-52	MED-3887	1
PLAIN-52	MED-4132	1
PLAIN-52	MED-3888	1
PLAIN-52	MED-4136	1
PLAIN-52	MED-3892	1
PLAIN-52	MED-3884	1
PLAIN-52	MED-3885	1
PLAIN-52	MED-3890	1
PLAIN-52	MED-5322	1
PLAIN-52	MED-5323	1
PLAIN-52	MED-5324	1
PLAIN-52	MED-5325	1
PLAIN-52	MED-5326	1
PLAIN-52	MED-5327	1
PLAIN-52	MED-5328	1
PLAIN-52	MED-5329	1
PLAIN-52	MED-5330	1
PLAIN-52	MED-5331	1
